CustomerID,Age,Race,Gender
Cust_48511,32,White,Female
Cust_57620,47,White,Male
Cust_30633,75,White,Female
Cust_56748,33,White,Female
Cust_41134,29,White,Male
Cust_26461,23,Hispanic,Female
Cust_29070,60,Hispanic,Female
Cust_61571,28,Asian,Female
Cust_67225,60,Hispanic,Female
Cust_40658,33,White,Female
Cust_34903,23,White,Male
Cust_95692,31,White,Male
Cust_19566,28,White,Female
Cust_16629,43,Indigenous,Male
Cust_24459,80,White,Female
Cust_68917,36,White,Female
Cust_94132,40,White,Female
Cust_95126,41,White,Male
Cust_22447,35,White,Male
Cust_88463,25,Asian,Male
Cust_66419,76,White,Male
Cust_33467,79,Black,Male
Cust_43502,25,White,Female
Cust_7320,84,White,Female
Cust_67597,35,White,Female
Cust_48462,82,Asian,Female
Cust_81281,67,Hispanic,Male
Cust_85981,81,Black,Female
Cust_84894,44,White,Female
Cust_16308,46,Hispanic,Female
Cust_74356,40,White,Female
Cust_86903,54,Black,Female
Cust_9697,39,White,Female
Cust_57784,26,White,Male
Cust_38842,34,White,Female
Cust_65009,30,White,Female
Cust_57694,37,Asian,Male
Cust_68770,20,White,Female
Cust_22826,20,Black,Male
Cust_90226,63,White,Male
Cust_71504,52,White,Female
Cust_64768,22,Hispanic,Male
Cust_30573,58,Hispanic,Female
Cust_76536,74,White,Male
Cust_69393,50,Black,Female
Cust_84954,58,White,Male
Cust_96544,67,White,Male
Cust_30865,26,White,Male
Cust_39716,21,Asian,Female
Cust_10536,60,White,Female
Cust_91389,23,White,Male
Cust_11797,22,Hispanic,Male
Cust_29585,29,White,Female
Cust_55176,68,White,Female
Cust_54966,26,White,Female
Cust_19946,81,White,Male
Cust_5146,24,Asian,Female
Cust_9266,21,White,Female
Cust_19524,38,White,Male
Cust_38675,44,Black,Female
Cust_33556,25,White,Female
Cust_82142,27,White,Female
Cust_43285,70,White,Female
Cust_81899,44,White,Female
Cust_77667,29,White,Female
Cust_41088,25,White,Male
Cust_40373,59,White,Female
Cust_20768,41,White,Female
Cust_98459,22,Black,Female
Cust_26184,23,Hispanic,Female
Cust_27265,31,White,Male
Cust_77117,45,Black,Female
Cust_90760,24,White,Male
Cust_94232,31,White,Female
Cust_51583,37,White,Female
Cust_30347,51,White,Male
Cust_28845,24,Black,Female
Cust_96977,74,White,Female
Cust_42214,55,White,Female
Cust_34508,19,Hispanic,Female
Cust_50289,27,Asian,Female
Cust_99071,81,White,Male
Cust_35545,27,White,Female
Cust_42496,59,White,Female
Cust_6596,49,White,Male
Cust_50257,47,White,Male
Cust_33655,50,Hispanic,Female
Cust_58122,69,Black,Female
Cust_81742,40,Hispanic,Female
Cust_12798,34,Asian,Male
Cust_45670,77,White,Male
Cust_58795,27,White,Male
Cust_18687,45,White,Female
Cust_67135,47,White,Male
Cust_80396,42,Hispanic,Male
Cust_73544,60,Asian,Female
Cust_61441,29,White,Female
Cust_35640,27,White,Female
Cust_58060,24,White,Female
Cust_24687,64,White,Male
Cust_94667,53,Hispanic,Female
Cust_68823,57,Hispanic,Male
Cust_7647,34,White,Male
Cust_45459,46,White,Female
Cust_7701,62,White,Male
Cust_70135,20,White,Male
Cust_90365,25,Hispanic,Female
Cust_99592,50,White,Female
Cust_37401,63,Asian,Female
Cust_15414,25,White,Female
Cust_99358,32,Asian,Male
Cust_57685,29,White,Female
Cust_30671,82,Hispanic,Male
Cust_86034,20,White,Male
Cust_48739,29,White,Male
Cust_71334,31,White,Male
Cust_34771,32,Hispanic,Female
Cust_58303,34,White,Male
Cust_41673,47,White,Female
Cust_64412,20,Hispanic,Male
Cust_30301,70,Hispanic,Female
Cust_28594,31,Hispanic,Female
Cust_63190,60,White,Male
Cust_53360,25,White,Male
Cust_8133,67,Hispanic,Female
Cust_73223,67,White,Male
Cust_16383,48,White,Male
Cust_83070,25,White,Female
Cust_78947,71,Indigenous,Female
Cust_39149,63,White,Male
Cust_49781,52,White,Female
Cust_5586,42,Black,Female
Cust_79286,51,White,Male
Cust_80196,26,Hispanic,Male
Cust_61313,61,Asian,Male
Cust_30939,48,White,Male
Cust_22567,39,White,Female
Cust_36748,47,Hispanic,Female
Cust_87127,48,Asian,Male
Cust_43865,37,White,Male
Cust_6128,27,Hispanic,Female
Cust_90662,67,White,Male
Cust_32547,48,White,Female
Cust_6361,24,White,Male
Cust_87351,73,White,Male
Cust_96902,24,White,Female
Cust_73869,55,White,Male
Cust_56165,67,Black,Male
Cust_24880,37,White,Female
Cust_22374,19,White,Male
Cust_38751,54,White,Male
Cust_22767,48,Asian,Female
Cust_46925,31,White,Male
Cust_56020,26,White,Male
Cust_94276,56,Hispanic,Male
Cust_18318,26,Black,Female
Cust_64421,52,White,Male
Cust_99872,23,White,Male
Cust_86205,63,White,Female
Cust_23122,28,Hispanic,Male
Cust_92005,71,White,Male
Cust_34360,38,White,Female
Cust_96014,59,White,Female
Cust_19208,35,Black,Male
Cust_81623,75,Hispanic,Female
Cust_84697,37,Asian,Male
Cust_32101,49,Black,Male
Cust_87786,59,White,Female
Cust_49091,26,White,Male
Cust_37462,60,White,Male
Cust_31563,79,White,Male
Cust_94389,69,White,Female
Cust_30596,24,White,Female
Cust_62502,44,White,Male
Cust_91262,27,Asian,Female
Cust_93528,20,White,Female
Cust_98246,31,White,Male
Cust_80380,66,White,Female
Cust_20877,68,Hispanic,Female
Cust_65625,44,Asian,Male
Cust_7144,19,Hispanic,Female
Cust_85205,82,White,Male
Cust_30732,19,Asian,Female
Cust_83558,34,White,Female
Cust_18903,60,White,Male
Cust_82949,42,White,Female
Cust_21507,51,White,Male
Cust_99220,32,White,Female
Cust_30513,26,Black,Female
Cust_5867,56,White,Female
Cust_11626,38,White,Male
Cust_21319,30,White,Male
Cust_1494,38,White,Female
Cust_23960,63,White,Female
Cust_31841,30,Hispanic,Female
Cust_74238,46,White,Female
Cust_36973,21,White,Female
Cust_62692,21,Hispanic,Female
Cust_9596,32,White,Female
Cust_7671,19,Hispanic,Male
Cust_15435,33,White,Female
Cust_64618,81,Hispanic,Male
Cust_6889,24,White,Male
Cust_49996,33,Black,Male
Cust_35554,29,Asian,Male
Cust_1210,53,White,Male
Cust_12454,29,White,Female
Cust_53888,21,White,Male
Cust_41010,55,White,Female
Cust_56630,18,White,Male
Cust_82385,22,Hispanic,Male
Cust_82455,44,White,Male
Cust_74956,32,Hispanic,Female
Cust_4293,77,Asian,Female
Cust_68964,71,White,Male
Cust_85,28,White,Female
Cust_71096,68,White,Female
Cust_25359,29,Black,Female
Cust_49825,46,White,Female
Cust_45721,59,White,Female
Cust_52330,27,Asian,Female
Cust_49522,20,White,Female
Cust_30062,19,White,Male
Cust_41014,56,Hispanic,Male
Cust_14488,76,Black,Male
Cust_39984,34,White,Female
Cust_67331,24,White,Male
Cust_38480,31,White,Female
Cust_63166,23,Black,Male
Cust_87305,28,White,Male
Cust_41226,19,White,Female
Cust_51087,49,White,Male
Cust_20788,30,White,Female
Cust_71980,60,White,Male
Cust_74095,37,Hispanic,Female
Cust_35050,20,White,Female
Cust_24254,74,White,Male
Cust_14244,52,White,Male
Cust_26762,21,White,Male
Cust_51794,52,White,Male
Cust_33269,52,White,Female
Cust_71533,23,Asian,Male
Cust_85672,45,White,Male
Cust_42681,38,Asian,Female
Cust_38500,28,White,Male
Cust_73533,37,White,Female
Cust_76594,22,Hispanic,Male
Cust_9720,39,Hispanic,Male
Cust_47631,63,White,Female
Cust_72514,61,White,Female
Cust_9093,18,White,Male
Cust_72785,68,White,Male
Cust_36047,67,White,Female
Cust_58976,44,White,Male
Cust_60335,24,White,Male
Cust_13811,33,Black,Female
Cust_9815,61,White,Female
Cust_10226,19,Hispanic,Male
Cust_44880,31,White,Female
Cust_52386,48,Hispanic,Female
Cust_81312,32,White,Male
Cust_47878,44,White,Male
Cust_84720,20,Black,Female
Cust_27260,55,Black,Male
Cust_44948,20,White,Female
Cust_42680,23,White,Male
Cust_34347,23,White,Male
Cust_20898,45,Black,Female
Cust_52025,26,White,Male
Cust_73699,36,Hispanic,Male
Cust_31754,29,White,Male
Cust_20043,50,White,Male
Cust_26828,35,Black,Female
Cust_75692,38,White,Female
Cust_23306,26,White,Female
Cust_26661,43,Asian,Female
Cust_40590,36,Black,Male
Cust_9816,18,Black,Male
Cust_98374,27,White,Female
Cust_75525,48,Black,Female
Cust_64231,30,Hispanic,Female
Cust_17077,30,Black,Female
Cust_17136,45,Black,Male
Cust_93726,26,Black,Female
Cust_53338,32,White,Male
Cust_63550,29,Asian,Male
Cust_60270,61,Hispanic,Female
Cust_29852,82,Black,Female
Cust_99901,25,Hispanic,Male
Cust_95586,68,Hispanic,Female
Cust_59855,44,White,Female
Cust_17904,21,Hispanic,Male
Cust_90335,57,Hispanic,Male
Cust_68480,22,Black,Male
Cust_26333,38,Asian,Female
Cust_44693,49,White,Male
Cust_36065,21,Black,Male
Cust_32964,66,White,Male
Cust_56925,54,White,Male
Cust_62676,48,White,Male
Cust_9946,54,Hispanic,Male
Cust_91916,26,Asian,Female
Cust_31898,31,White,Female
Cust_87258,74,White,Female
Cust_3283,44,White,Female
Cust_70274,58,Hispanic,Male
Cust_36221,35,White,Male
Cust_9279,24,White,Female
Cust_88656,47,White,Female
Cust_95003,25,White,Male
Cust_1291,56,White,Female
Cust_62661,23,White,Male
Cust_12878,37,Black,Male
Cust_89812,25,Hispanic,Male
Cust_23282,20,White,Female
Cust_15241,22,White,Female
Cust_26357,53,White,Female
Cust_57539,28,Black,Male
Cust_95915,78,Hispanic,Female
Cust_79144,25,Black,Male
Cust_60349,32,White,Female
Cust_26514,50,Black,Female
Cust_23982,33,White,Female
Cust_78086,50,White,Female
Cust_22076,67,White,Female
Cust_10153,28,Hispanic,Male
Cust_36150,28,White,Female
Cust_51461,37,Asian,Female
Cust_42860,61,Black,Male
Cust_6153,46,White,Male
Cust_57048,34,Black,Male
Cust_73617,21,Hispanic,Male
Cust_49201,23,Hispanic,Female
Cust_54311,36,Black,Male
Cust_66340,36,White,Female
Cust_95083,54,White,Female
Cust_19829,19,Asian,Female
Cust_26088,29,Hispanic,Female
Cust_95946,58,White,Male
Cust_20378,31,White,Male
Cust_99376,72,White,Female
Cust_11235,61,White,Male
Cust_91928,54,Hispanic,Female
Cust_386,19,Hispanic,Female
Cust_99140,42,White,Male
Cust_36865,30,White,Female
Cust_19737,30,White,Female
Cust_53471,46,Asian,Male
Cust_27223,63,Black,Male
Cust_71989,54,Hispanic,Female
Cust_8037,33,White,Male
Cust_18346,20,White,Male
Cust_63339,38,Hispanic,Female
Cust_82489,31,White,Male
Cust_8097,20,Black,Female
Cust_4393,25,White,Male
Cust_9238,57,White,Male
Cust_24107,29,White,Female
Cust_44364,21,White,Female
Cust_24266,46,White,Male
Cust_34795,67,White,Female
Cust_17835,74,Black,Male
Cust_74189,42,Hispanic,Male
Cust_20656,76,Hispanic,Male
Cust_13687,33,Black,Female
Cust_44893,82,White,Male
Cust_34869,23,White,Female
Cust_8911,50,Hispanic,Female
Cust_58691,69,White,Female
Cust_49069,19,White,Female
Cust_99845,44,White,Female
Cust_61164,82,White,Male
Cust_19280,34,Hispanic,Male
Cust_30658,32,White,Male
Cust_82111,21,White,Female
Cust_73252,35,White,Male
Cust_31952,23,Hispanic,Male
Cust_30482,56,White,Male
Cust_7749,72,Hispanic,Female
Cust_87470,28,White,Male
Cust_43582,26,White,Female
Cust_93297,80,White,Male
Cust_98272,52,White,Male
Cust_36121,31,White,Female
Cust_72001,53,Indigenous,Female
Cust_95524,26,Hispanic,Male
Cust_61302,23,White,Male
Cust_20781,60,White,Male
Cust_93391,65,White,Male
Cust_9905,60,White,Male
Cust_59062,43,White,Female
Cust_22883,22,White,Female
Cust_80094,20,White,Male
Cust_93195,39,Black,Male
Cust_16026,32,White,Male
Cust_63043,33,White,Female
Cust_14778,30,Black,Female
Cust_17824,25,White,Female
Cust_40468,44,White,Female
Cust_38653,59,White,Male
Cust_21300,56,White,Female
Cust_30295,20,Black,Male
Cust_30061,22,White,Male
Cust_47462,28,White,Male
Cust_9770,38,White,Female
Cust_41231,59,White,Male
Cust_81721,19,Black,Female
Cust_98308,27,White,Female
Cust_92529,57,Asian,Female
Cust_98466,25,White,Male
Cust_77783,45,White,Female
Cust_37468,27,White,Female
Cust_79801,31,White,Male
Cust_51863,28,White,Female
Cust_37772,61,White,Female
Cust_71350,58,Hispanic,Male
Cust_54464,36,Black,Male
Cust_75597,18,Black,Male
Cust_73429,76,White,Male
Cust_22256,77,White,Male
Cust_14478,29,Asian,Female
Cust_8952,42,White,Male
Cust_55080,71,Asian,Female
Cust_12014,21,White,Female
Cust_68494,20,White,Female
Cust_32118,25,White,Male
Cust_94780,31,White,Male
Cust_47951,31,Hispanic,Male
Cust_59400,58,Hispanic,Male
Cust_93832,37,White,Male
Cust_90857,47,Hispanic,Female
Cust_50904,24,Hispanic,Male
Cust_77124,27,Black,Male
Cust_85759,19,White,Male
Cust_86895,30,White,Male
Cust_6519,76,Asian,Female
Cust_71187,40,White,Female
Cust_7549,25,Asian,Female
Cust_86523,41,Black,Female
Cust_35436,24,Hispanic,Female
Cust_57903,35,White,Male
Cust_84997,46,White,Female
Cust_16979,41,White,Female
Cust_13120,23,White,Male
Cust_76047,46,Hispanic,Male
Cust_44084,68,White,Male
Cust_94693,23,White,Male
Cust_22823,35,Asian,Male
Cust_442,33,White,Female
Cust_90721,22,Black,Female
Cust_42592,55,Black,Female
Cust_65584,26,White,Female
Cust_5638,29,Black,Male
Cust_77800,21,White,Female
Cust_89704,31,White,Male
Cust_89169,23,White,Male
Cust_26393,41,White,Female
Cust_61092,33,White,Female
Cust_22834,56,White,Female
Cust_86193,77,White,Female
Cust_95062,79,White,Female
Cust_55535,31,White,Female
Cust_29817,33,Black,Female
Cust_30748,19,Asian,Female
Cust_73299,18,White,Female
Cust_65549,79,White,Female
Cust_1050,33,Asian,Female
Cust_79878,53,Black,Female
Cust_71996,83,White,Female
Cust_8765,28,White,Female
Cust_65425,75,White,Female
Cust_87590,84,Black,Male
Cust_94413,19,Hispanic,Male
Cust_65038,25,Hispanic,Male
Cust_48816,27,White,Male
Cust_29776,38,White,Female
Cust_33875,36,White,Female
Cust_98608,24,White,Male
Cust_48335,26,Black,Female
Cust_3423,25,White,Male
Cust_31875,78,White,Male
Cust_75515,28,White,Female
Cust_83759,28,White,Female
Cust_57752,75,White,Male
Cust_16985,38,White,Female
Cust_61591,54,Black,Male
Cust_20067,62,White,Female
Cust_49387,40,Hispanic,Female
Cust_8269,19,Black,Male
Cust_45143,38,Black,Male
Cust_37878,58,White,Male
Cust_55402,49,White,Male
Cust_80069,28,White,Female
Cust_2751,28,White,Female
Cust_9136,66,White,Male
Cust_92577,24,Hispanic,Female
Cust_47895,80,Black,Male
Cust_40836,29,Black,Male
Cust_50931,29,White,Female
Cust_63770,49,White,Male
Cust_65453,23,Hispanic,Female
Cust_12959,53,White,Male
Cust_26319,21,White,Male
Cust_81113,23,White,Female
Cust_86743,18,White,Male
Cust_24563,28,Black,Male
Cust_14145,50,Hispanic,Female
Cust_74804,18,White,Male
Cust_4222,58,Black,Female
Cust_99723,58,White,Female
Cust_46864,27,Asian,Female
Cust_23871,23,White,Female
Cust_1850,32,White,Male
Cust_18630,36,White,Female
Cust_4729,19,Hispanic,Male
Cust_59780,39,White,Male
Cust_46299,64,Hispanic,Male
Cust_33828,56,Hispanic,Male
Cust_27992,42,Hispanic,Female
Cust_51158,22,White,Male
Cust_88571,59,White,Female
Cust_65388,50,White,Female
Cust_29773,33,Hispanic,Male
Cust_97792,45,Asian,Male
Cust_12929,21,White,Male
Cust_85459,23,White,Male
Cust_93812,62,White,Female
Cust_5421,28,White,Female
Cust_22174,38,Asian,Female
Cust_67328,27,White,Male
Cust_77351,83,White,Male
Cust_32979,47,White,Female
Cust_45781,35,White,Female
Cust_88155,56,White,Female
Cust_34409,53,Hispanic,Male
Cust_68612,54,Hispanic,Female
Cust_90908,18,White,Male
Cust_65395,31,Asian,Male
Cust_64230,26,Asian,Female
Cust_51210,82,Black,Male
Cust_10942,34,Hispanic,Male
Cust_23298,30,White,Female
Cust_70192,84,Hispanic,Male
Cust_25127,26,Asian,Female
Cust_86344,23,Hispanic,Male
Cust_77057,49,White,Female
Cust_80038,51,Hispanic,Male
Cust_43960,30,Hispanic,Female
Cust_52294,47,White,Male
Cust_78167,32,Asian,Male
Cust_74663,30,Hispanic,Female
Cust_55607,21,Black,Male
Cust_17415,33,White,Female
Cust_57049,40,Asian,Male
Cust_85298,23,White,Female
Cust_20327,32,Hispanic,Male
Cust_61793,24,White,Female
Cust_41528,33,White,Male
Cust_98573,33,White,Male
Cust_14530,19,White,Male
Cust_44251,24,Black,Female
Cust_52210,33,Indigenous,Female
Cust_98233,50,White,Male
Cust_1509,24,White,Female
Cust_94338,33,White,Female
Cust_63820,23,Black,Female
Cust_87743,29,Hispanic,Male
Cust_88196,47,White,Male
Cust_38488,27,White,Female
Cust_21934,76,Black,Male
Cust_19000,67,White,Female
Cust_17450,74,Asian,Female
Cust_66356,22,Black,Male
Cust_80631,49,Asian,Female
Cust_40107,24,White,Male
Cust_89999,56,Asian,Female
Cust_54948,70,Asian,Male
Cust_89449,35,Hispanic,Female
Cust_61749,18,Asian,Female
Cust_68429,69,Hispanic,Male
Cust_8069,19,White,Female
Cust_83418,51,Black,Female
Cust_23928,22,Black,Male
Cust_11170,30,White,Male
Cust_29245,45,White,Male
Cust_30161,29,White,Female
Cust_35020,31,White,Male
Cust_66960,72,White,Male
Cust_24199,32,White,Male
Cust_16977,43,White,Female
Cust_11619,47,White,Male
Cust_80551,42,White,Female
Cust_9423,54,White,Male
Cust_60872,18,Black,Female
Cust_26141,51,White,Female
Cust_23096,26,Asian,Male
Cust_39137,26,White,Male
Cust_21032,28,Hispanic,Female
Cust_11211,22,White,Male
Cust_10270,50,Hispanic,Female
Cust_24958,76,Hispanic,Female
Cust_22550,25,White,Male
Cust_5237,29,White,Male
Cust_24387,25,White,Female
Cust_82428,30,White,Male
Cust_45246,49,Asian,Male
Cust_11027,29,Black,Male
Cust_27037,18,Asian,Female
Cust_24844,31,White,Male
Cust_16043,18,White,Male
Cust_68195,26,Black,Female
Cust_29866,46,White,Male
Cust_19643,81,White,Male
Cust_31863,29,White,Male
Cust_80563,28,White,Male
Cust_84883,34,White,Male
Cust_73347,82,White,Male
Cust_65171,41,White,Male
Cust_97242,59,Asian,Male
Cust_8971,37,White,Female
Cust_62387,41,White,Female
Cust_98631,80,White,Female
Cust_58563,70,Hispanic,Female
Cust_49111,30,White,Female
Cust_91999,36,Hispanic,Female
Cust_18951,26,White,Female
Cust_96393,82,White,Male
Cust_61137,30,White,Female
Cust_69752,24,Black,Female
Cust_14158,28,White,Female
Cust_4892,28,White,Male
Cust_71551,30,Hispanic,Male
Cust_23618,21,Asian,Female
Cust_92708,43,White,Female
Cust_61901,18,White,Male
Cust_18006,42,White,Male
Cust_58817,32,Hispanic,Male
Cust_49136,44,Hispanic,Male
Cust_21480,35,White,Male
Cust_96854,49,White,Female
Cust_22717,31,Hispanic,Male
Cust_92198,76,White,Male
Cust_90731,23,White,Female
Cust_32872,36,White,Male
Cust_64179,39,White,Male
Cust_39562,76,Black,Male
Cust_1857,25,Asian,Female
Cust_87509,22,Asian,Male
Cust_34868,57,White,Male
Cust_31236,23,Asian,Female
Cust_1377,80,White,Female
Cust_51195,46,White,Male
Cust_35727,32,White,Female
Cust_73695,69,White,Female
Cust_80776,23,Hispanic,Male
Cust_73671,21,White,Female
Cust_80314,61,White,Female
Cust_13909,29,Hispanic,Female
Cust_21627,84,White,Male
Cust_24306,40,White,Male
Cust_9015,20,White,Female
Cust_11146,22,Asian,Female
Cust_82155,36,White,Male
Cust_91927,23,White,Male
Cust_48214,21,Hispanic,Female
Cust_25365,22,White,Male
Cust_22328,37,Hispanic,Female
Cust_39547,18,White,Female
Cust_31950,83,Black,Female
Cust_81888,61,Black,Male
Cust_12457,21,White,Female
Cust_72046,51,White,Female
Cust_22912,33,Indigenous,Female
Cust_40326,76,Hispanic,Female
Cust_92415,64,White,Male
Cust_99294,45,White,Female
Cust_45353,51,Hispanic,Female
Cust_6017,35,Black,Male
Cust_10505,29,White,Male
Cust_17210,81,White,Female
Cust_38625,21,White,Male
Cust_84729,52,White,Female
Cust_24812,30,White,Female
Cust_65629,44,White,Female
Cust_85283,38,White,Male
Cust_61445,38,White,Male
Cust_31327,61,White,Male
Cust_35455,42,White,Female
Cust_40791,84,Black,Male
Cust_49065,58,Hispanic,Male
Cust_67717,20,White,Male
Cust_99089,28,Hispanic,Male
Cust_9388,33,White,Male
Cust_74615,30,Hispanic,Male
Cust_91106,78,Black,Male
Cust_13522,30,White,Female
Cust_29471,28,White,Male
Cust_61583,24,Hispanic,Female
Cust_47242,30,Hispanic,Male
Cust_40941,30,Black,Male
Cust_27364,71,Black,Male
Cust_96477,62,White,Male
Cust_78058,60,Hispanic,Male
Cust_23936,24,White,Female
Cust_1412,20,White,Female
Cust_20760,33,Hispanic,Female
Cust_64198,56,White,Female
Cust_12346,46,White,Male
Cust_90123,42,Indigenous,Male
Cust_34447,80,Hispanic,Female
Cust_26220,25,White,Female
Cust_40888,55,White,Male
Cust_32241,60,Hispanic,Female
Cust_7847,20,White,Female
Cust_44919,28,White,Male
Cust_61995,49,Black,Female
Cust_13094,61,Hispanic,Male
Cust_52872,35,Hispanic,Male
Cust_59934,43,Hispanic,Male
Cust_60032,82,Hispanic,Female
Cust_35600,28,White,Female
Cust_19930,32,Asian,Male
Cust_74221,27,White,Female
Cust_50118,36,Black,Female
Cust_33978,32,White,Female
Cust_24146,58,White,Female
Cust_91117,43,Indigenous,Male
Cust_29233,80,Hispanic,Male
Cust_76335,41,White,Male
Cust_77944,61,White,Male
Cust_78546,85,White,Female
Cust_16741,28,Black,Male
Cust_58378,42,White,Female
Cust_61005,36,White,Male
Cust_84173,19,White,Male
Cust_33526,50,Hispanic,Female
Cust_4422,46,White,Female
Cust_58663,44,Hispanic,Male
Cust_41141,44,White,Female
Cust_2993,42,Hispanic,Male
Cust_53270,24,White,Male
Cust_33529,63,White,Male
Cust_41972,56,White,Female
Cust_14646,38,White,Female
Cust_25447,38,White,Female
Cust_76182,51,White,Male
Cust_85973,44,White,Female
Cust_29558,50,Hispanic,Female
Cust_431,29,White,Male
Cust_19887,54,Black,Male
Cust_26864,53,Hispanic,Female
Cust_10041,34,White,Male
Cust_59029,36,Black,Female
Cust_13474,65,White,Female
Cust_48499,33,Hispanic,Female
Cust_32143,21,White,Female
Cust_98027,24,White,Female
Cust_27473,41,White,Female
Cust_60325,19,White,Male
Cust_50719,19,White,Female
Cust_64825,22,Hispanic,Female
Cust_2281,48,Asian,Male
Cust_42203,56,White,Female
Cust_95323,23,White,Male
Cust_20976,62,White,Female
Cust_74219,31,White,Male
Cust_58706,57,White,Female
Cust_26537,39,White,Female
Cust_65562,28,White,Male
